,path,label
451,Data/preprocessed slices/slice_115_NC240_nomotion.npy,0
452,Data/preprocessed slices/slice_115_NC242_motion.npy,1
453,Data/preprocessed slices/slice_115_NC242_nomotion.npy,0
454,Data/preprocessed slices/slice_115_NC244_motion.npy,1
455,Data/preprocessed slices/slice_115_NC244_nomotion.npy,0
456,Data/preprocessed slices/slice_115_NC254_motion.npy,1
457,Data/preprocessed slices/slice_115_NC254_nomotion.npy,0
458,Data/preprocessed slices/slice_116_NC225_motion.npy,1
459,Data/preprocessed slices/slice_116_NC225_nomotion.npy,0
460,Data/preprocessed slices/slice_116_NC240_motion.npy,1
461,Data/preprocessed slices/slice_116_NC240_nomotion.npy,0
462,Data/preprocessed slices/slice_116_NC242_motion.npy,1
463,Data/preprocessed slices/slice_116_NC242_nomotion.npy,0
464,Data/preprocessed slices/slice_116_NC244_motion.npy,1
465,Data/preprocessed slices/slice_116_NC244_nomotion.npy,0
466,Data/preprocessed slices/slice_116_NC254_motion.npy,1
467,Data/preprocessed slices/slice_116_NC254_nomotion.npy,0
468,Data/preprocessed slices/slice_117_NC225_motion.npy,1
469,Data/preprocessed slices/slice_117_NC225_nomotion.npy,0
470,Data/preprocessed slices/slice_117_NC240_motion.npy,1
471,Data/preprocessed slices/slice_117_NC240_nomotion.npy,0
472,Data/preprocessed slices/slice_117_NC242_motion.npy,1
473,Data/preprocessed slices/slice_117_NC242_nomotion.npy,0
474,Data/preprocessed slices/slice_117_NC244_motion.npy,1
475,Data/preprocessed slices/slice_117_NC244_nomotion.npy,0
476,Data/preprocessed slices/slice_117_NC254_motion.npy,1
477,Data/preprocessed slices/slice_117_NC254_nomotion.npy,0
478,Data/preprocessed slices/slice_118_NC225_motion.npy,1
479,Data/preprocessed slices/slice_118_NC225_nomotion.npy,0
480,Data/preprocessed slices/slice_118_NC240_motion.npy,1
481,Data/preprocessed slices/slice_118_NC240_nomotion.npy,0
482,Data/preprocessed slices/slice_118_NC242_motion.npy,1
483,Data/preprocessed slices/slice_118_NC242_nomotion.npy,0
484,Data/preprocessed slices/slice_118_NC244_motion.npy,1
485,Data/preprocessed slices/slice_118_NC244_nomotion.npy,0
486,Data/preprocessed slices/slice_118_NC254_motion.npy,1
487,Data/preprocessed slices/slice_118_NC254_nomotion.npy,0
488,Data/preprocessed slices/slice_119_NC225_motion.npy,1
489,Data/preprocessed slices/slice_119_NC225_nomotion.npy,0
490,Data/preprocessed slices/slice_100_NC225_motion.npy,1
491,Data/preprocessed slices/slice_100_NC225_nomotion.npy,0
492,Data/preprocessed slices/slice_100_NC240_motion.npy,1
493,Data/preprocessed slices/slice_100_NC240_nomotion.npy,0
494,Data/preprocessed slices/slice_100_NC242_motion.npy,1
495,Data/preprocessed slices/slice_100_NC242_nomotion.npy,0
496,Data/preprocessed slices/slice_100_NC244_motion.npy,1
497,Data/preprocessed slices/slice_100_NC244_nomotion.npy,0
498,Data/preprocessed slices/slice_100_NC254_motion.npy,1
499,Data/preprocessed slices/slice_100_NC254_nomotion.npy,0
500,Data/preprocessed slices/slice_101_NC225_motion.npy,1
501,Data/preprocessed slices/slice_101_NC225_nomotion.npy,0
502,Data/preprocessed slices/slice_101_NC240_motion.npy,1
503,Data/preprocessed slices/slice_101_NC240_nomotion.npy,0
504,Data/preprocessed slices/slice_101_NC242_motion.npy,1
505,Data/preprocessed slices/slice_101_NC242_nomotion.npy,0
506,Data/preprocessed slices/slice_101_NC244_motion.npy,1
507,Data/preprocessed slices/slice_101_NC244_nomotion.npy,0
508,Data/preprocessed slices/slice_101_NC254_motion.npy,1
509,Data/preprocessed slices/slice_101_NC254_nomotion.npy,0
510,Data/preprocessed slices/slice_102_NC225_motion.npy,1
511,Data/preprocessed slices/slice_102_NC225_nomotion.npy,0
512,Data/preprocessed slices/slice_102_NC240_motion.npy,1
513,Data/preprocessed slices/slice_102_NC240_nomotion.npy,0
514,Data/preprocessed slices/slice_102_NC242_motion.npy,1
515,Data/preprocessed slices/slice_102_NC242_nomotion.npy,0
516,Data/preprocessed slices/slice_102_NC244_motion.npy,1
517,Data/preprocessed slices/slice_102_NC244_nomotion.npy,0
518,Data/preprocessed slices/slice_102_NC254_motion.npy,1
519,Data/preprocessed slices/slice_102_NC254_nomotion.npy,0
